event_cause,count,mean,95_ci_lower,95_ci_upper,mutual_info
Debris,12,0.08333333333333333,-0.0730464276002019,0.23971309426686854,0.04096194294850686
Fog / Low Visibility,2,0.0,0.0,0.0,0.04096194294850686
accident,365,0.030136986301369864,0.012597585670238966,0.04767638693250076,0.04096194294850686
congestion,136,0.04411764705882353,0.009603669678017582,0.07863162443962948,0.04096194294850686
construction,480,0.26458333333333334,0.22512093932222496,0.30404572734444174,0.04096194294850686
debris,1,1.0,1.0,1.0,0.04096194294850686
others,638,0.08620689655172414,0.06442775912078291,0.10798603398266537,0.04096194294850686
pot_holes,537,0.024208566108007448,0.011208907042953489,0.03720822517306141,0.04096194294850686
procession,72,0.2638888888888889,0.1620831964867105,0.3656945812910673,0.04096194294850686
protest,15,0.4,0.15207743144279912,0.647922568557201,0.04096194294850686
public_event,84,0.4642857142857143,0.3576320692472066,0.570939359324222,0.04096194294850686
road_conditions,170,0.12352941176470589,0.07406584030770016,0.1729929832217116,0.04096194294850686
test_demo,3,0.0,0.0,0.0,0.04096194294850686
tree_fall,284,0.39436619718309857,0.337526494693786,0.45120589967241115,0.04096194294850686
vehicle_breakdown,4896,0.0428921568627451,0.03721664877165761,0.048567664953832586,0.04096194294850686
vip_movement,20,0.8,0.6246922705640165,0.9753077294359835,0.04096194294850686
water_logging,458,0.0851528384279476,0.059590700766757806,0.1107149760891374,0.04096194294850686
